test,tst,noVariantYet1,noTypeYet1,xxxx1,noVariantYet2,noTypeYet2,xxxx2
test,noTraitYet,noVariantYet1,noTypeYet1,xxxx1,noVariantYet2,noTypeYet2,xxxx2
test,noTraitYet,noVariantYet1,noTypeYet1,xxxx1,noVariantYet2,noTypeYet2,xxxx2
test,noTraitYet,noVariantYet1,noTypeYet1,xxxx1,noVariantYet2,noTypeYet2,xxxx2
test,tesat,noVariantYet1,noTypeYet1,xxxx1,noVariantYet2,noTypeYet2,xxxx2
test,noTraitYet,noVariantYet1,noTypeYet1,xxxx1,noVariantYet2,noTypeYet2,xxxx2
noNameYet,noTraitYet,noVariantYet1,noTypeYet1,xxxx1,noVariantYet2,noTypeYet2,xxxx2
noNameYet,noTraitYet,noVariantYet1,noTypeYet1,xxxx1,noVariantYet2,noTypeYet2,xxxx2
noNameYet,noTraitYet,noVariantYet1,noTypeYet1,xxxx1,noVariantYet2,noTypeYet2,xxxx2
noNameYet,noTraitYet,noVariantYet1,noTypeYet1,xxxx1,noVariantYet2,noTypeYet2,xxxx2
noNameYet,noTraitYet,noVariantYet1,noTypeYet1,xxxx1,noVariantYet2,noTypeYet2,xxxx2
noNameYet,noTraitYet,noVariantYet1,noTypeYet1,xxxx1,noVariantYet2,noTypeYet2,xxxx2
noNameYet,noTraitYet,noVariantYet1,noTypeYet1,xxxx1,noVariantYet2,noTypeYet2,xxxx2
